customer_tweet_id,customer_text,amazon_reply,created_at
1278685,Uhhhh how can I cancel an order I placed??? @115821,"@182076 Hi! You can learn how to do this, here: https://t.co/YHgBUwzYag ^RL",Mon Oct 16 08:16:02 +0000 2017
1209843,@AmazonHelp Information sent. If you are going to ask for 24-48 hours to resolve please don't bother contacting me. I am sick of hearing that.,"@182930 I understand waiting could be tiresome. Since the details are shared, we'll update on this shortly. Appreciate your patience.^BS",Wed Oct 25 11:29:34 +0000 2017
544418,"@AmazonHelp Pone esto ""Vendido por Linkmart y gestionado por Amazon""","@246482 Te agradecemos la información, Verónica. Para lograr revisar con mayor detalle lo que esta sucediendo con la devolución, te sugerimos contactar a nuestro departamento de Servicio al Cliente en el siguiente enlace: https://t.co/OjvUxwnzPe. ^AA",Sat Dec 02 16:46:09 +0000 2017
1405313,@AmazonHelp What is the differnece between prime reading and unlimited? Which one is free for prime members without additional services? 1/2,@172901 Kindle Unlimited is an extra subscription that gives you access to a large catalog of Kindle titles: https://t.co/KI1R1WQ6RC ^TH,Sat Oct 28 18:26:20 +0000 2017
222708,"@AmazonHelp This link is not opening either, page can't be loaded error is getting displayed",@169201 Sorry for the trouble you've had. Could you please help us with the screenshot of the error you're facing. ^MM,Mon Oct 02 04:54:51 +0000 2017
105138,"@AmazonHelp I did! It's like, partially frozen. The top part I can see that it's still working but the must charge icon just won't go away and it takes up half of the screen. Do you think it's good to just leave it charged though it's already ""green""?",@139222 Mhm that is strange! We would like to troubleshoot this with you in real time. Please contact us via phone or chat here: https://t.co/hApLpMlfHN ^LS,Thu Nov 30 18:26:56 +0000 2017
680360,@115821 The live chat customer service is horrible. Some of your black Friday deals expired prematurely. Shouldn't be terribly hard to fix. Where can I just send an email?,"@282336 Hi, you can contact us directly via e-mail at any stage via the following link:  https://t.co/hApLpMlfHN ^KI",Sat Nov 25 07:35:24 +0000 2017
1246371,"@115821 Very very fraud, 
Online shopping &amp; online payment 
Even not received the product 
402-9266837-9705148
Payment done online too","@415450 Please don't provide your order details, we consider it to be personal information. Our page is visible to public.(2/2)^RI",Thu Oct 26 14:46:38 +0000 2017
1259415,@AmazonHelp 追跡は出来ておりますので今のところ個別の案内は不要です。ただ、当日配送翌日配送と煽っておいて実際来るのは夜中とかは、予定が全く立てられずに困惑する上、こういう無茶を押し付ける荷主にも安請け合いしてしまう荷受けにもそれに従ってしまう配達員にも辟易するのでやめてほしいです。,@415077 ご不便をおかけし誠に申し訳ございません。このたびご迷惑をおかけしたことを真摯に受け止め、今後のサービス改善に努めて参ります。 EK,Tue Oct 17 07:02:22 +0000 2017
131795,Amazon primeは神ってわかんだね https://t.co/AdoMa0VrAg,@145716 （´-`）.｡oO ( ぜひお楽しみくださいませ～ )HM,Fri Nov 24 07:02:32 +0000 2017
1437454,@AmazonHelp Computer says no,@453687 Thanks for the update. Please call us by selecting Contact Us via the link ^GR provided. Keep us posted on the outcome. ^CO,Thu Nov 02 15:48:19 +0000 2017
727903,@115850  I wanna know about my amazon pay balance.. I placed order on 8 Oct,@294377 You may view the pay balance here: https://t.co/0cdBoIkvMH ^AK,Wed Oct 11 06:45:26 +0000 2017
602326,@AmazonHelp pls help DM :(,"@262972 Hi, We're sorry for the inconvenience! We want to make sure we’re providing the best solution for you. In this case, we recommend you to contact our Customer Support, please click the following link: https://t.co/qGpkDwGRhX ^HC",Sun Dec 03 21:40:47 +0000 2017
1509279,@115850 This is not done. I was looking forward to receive my Echo speaker today as I am leaving for some other place tomorrow morning. The delivery guys number is neither reachable nor he came for delivery.  What am I supposed to do now. It was a gift for someone else. https://t.co/qb7ALLmdvO,"@470324 Please don't provide your order details, we consider it to be personal information. Our page is visible to the public. (3/3) ^PJ",Fri Nov 03 14:09:46 +0000 2017
1354488,"@AmazonHelp Thanks for getting back to me, it was supposed to be delivered yesterday via one day delivery, but still hasn't shown up","@435865 Has a new delivery date been provided for the order, Danika? You can check here: https://t.co/aaDyEz1VgE ^LA",Fri Oct 27 18:49:22 +0000 2017
968713,@AmazonHelp 「プライスマーケット本店Web事業部」というお店でコーヒー豆を買ったのですが、Webから問い合わせても「ゆうパックの伝票番号がない」との返答で拉致があかないです。郵便局は番号がないと調査しようがないということです。,@349958 重ねてのご案内となりますが、出品者にお問い合わせいただいても問題が解決しない場合、カスタマーサービスにお問い合わせください。どうぞよろしくお願いいたします。ET,Sun Oct 22 06:15:55 +0000 2017
787910,@AmazonHelp I sent an email on the 8th of October with a request for info and was told I'd get a response in 6 hours. I got nothing!,@201484 Sorry to hear. Have you checked your spam/junk folder? ^PK,Thu Oct 12 10:22:20 +0000 2017
2047348,Há @117086 Eu já falei o quanto te amo hoje? https://t.co/EDj8JsmePb,"@605496 O amor é mútuo, Rennan! 🙈 Você já conferiu nossos novos produtos? ^CR",Wed Oct 18 22:59:42 +0000 2017
1232892,Awful service provided by @115850 tried to cancel &amp; arrange for pickup of a product thrice but everytime request was cancelled. #Shame https://t.co/fcZaYnXrmY,@409160 I'm sorry to know about the delay in pick up. Please reach out to us here: https://t.co/vlvfJr4nN9 we'd like to help. ^SG,Wed Oct 25 17:17:19 +0000 2017
1570865,@AmazonHelp Danke für nichts mal wieder... https://t.co/MTxRV3P9mA,@484393 Guten Morgen! Oje 😟 Magst du dich bitte bei uns melden: https://t.co/IZA9YnmZyZ ^TG,Tue Oct 17 05:58:32 +0000 2017
805540,@AmazonHelp it looks like I have an errant charge on my Amazon account. Can you direct me toward the right person to contact?,@311953 We're sorry for the unexpected charge! Was this from a recent purchase or subscription fee: https://t.co/Y5jpI9gRhE? ^WM,Thu Oct 12 17:32:53 +0000 2017
1105740,@115850 hey amazon are u not interested to give me refund??,"@380947 We don't know the reasons about your return, please elaborate. ^MJ",Sun Oct 15 08:26:21 +0000 2017
439253,@AmazonHelp I'm wrongly buying a washing machine on offer period I place my order cancellation on the same time but till date I'm not received my money.,"@219321 I understand your query is regarding refund, request you to contact us here https://t.co/rS49hgaADF and we'll assist you. ^VH",Wed Oct 11 03:39:55 +0000 2017
172241,@AmazonHelp Time delivering it just so they can meet an empty house every day then give me a refund when it goes undelivered,@156250 I'm truly sorry for the inconvenience. This is not the experience we want you to have! We'd like to help if we can. Please reach out to us here so we can share options with you: https://t.co/hApLpMlfHN ^MO,Sat Nov 25 00:46:07 +0000 2017
590853,Creo que estoy enamorado de @116875 por que todo lo que he pedido siempre llega tan rápido 😍,"@259762 Hola Lalo. 😁Nos esforzamos para entregar lo más rápido posible los pedidos de nuestros clientes.🏃📦 Cuentános, ¿qué compraste?🤔 ^HC https://t.co/nnQEHdS7ND",Sun Dec 03 16:37:42 +0000 2017
1439490,"@amazonhelp Hi, I accidentally signed up to Prime and would like to cancel except it only says ""your Prime membership will be active soon""?",@135047 We'd be more than happy to take a look at this with you. Please reach out to us here: https://t.co/JzP7hlA23B. ^AX,Thu Nov 02 11:07:39 +0000 2017
431605,@AmazonHelp Haja coração!Seria meu sonho ? 😍😍😂😂,"@217609 O sonho dos fãs das Crônicas de Nárnia 💖 Você já leu todos os livros da saga, Priscila? ^LG",Tue Oct 10 18:07:45 +0000 2017
885363,@AmazonHelp 24 hours team..how much time do you require for a call back @115851,"@330228 We've sent a correspondence to your registered account, request you to check. ^MA",Sat Oct 14 14:28:59 +0000 2017
2940288,@115830 some great overkill on the boxing and packaging! Kinda got my hopes up it would be something amazing! https://t.co/baoRc4TRfR,@812628 Sorry for any troubles caused! You can leave your feedback for the packaging of this order here: https://t.co/YsujUWLJtP ^TH,Wed Nov 29 13:19:13 +0000 2017
2336800,Amazon注文してコンビニ受取だとプライム会員でも通常発送になるのか。。,"@676111 アマゾンです。対象商品であれば店頭受取(コンビニ受取)でもお急ぎ便がご利用可能でございます。
お急ぎ便について→https://t.co/eypjvfTR8E ET",Fri Oct 20 03:41:52 +0000 2017
288244,"@115850 Complaint: My One+5 delivery delayed by 2 days now. Have tried customer care with no respite, despite being a PRIME customer.",@184662 We would like to help you. Please share your details with us here: https://t.co/GIJyeYqKE0. We'll get in touch shortly. ^CB,Wed Oct 11 09:38:40 +0000 2017
2634823,"@AmazonHelp Aún no, pero eso va a cambiar en muy poco tiempo, por eso me ha encantado, gracias!",@743837 ¡Hola Daniel! ¡Que emoción! Nosotros también nos preparamos para ver alguna de las nuevas opciones 😍 ¿Cuéntanos has visto alguna otra película o serie que te guste disponible en el catalago? ^PC https://t.co/gFNs25513J,Fri Nov 17 19:27:01 +0000 2017
1177170,"Disappointed in @115821. This is the 3rd attempt is shipping this frame. Each time, no packing other than 1 sheet of paper. #crushed #broken https://t.co/GdelML2AqH",@396885 I'm truly sorry the frame has arrived damaged! Please call us so we can escalate this issue: https://t.co/hApLpMlfHN ^SH,Wed Oct 25 00:00:30 +0000 2017
51598,@AmazonHelp I checked again. I have uploaded the video to youtube. Its playing here. Is their any location restriction.,@127581 Thanks for flagging this. We'll have this reviewed internally. ^SQ,Wed Nov 01 18:23:55 +0000 2017
1592070,@AmazonHelp Order that was supposed to be here Friday somehow went to the wrong post office (in another state). No ETA on when items will arrive.,"@203058 I'm sorry for this inconvenience! When you can, please reach us via phone or chat here: https://t.co/CYqkdUakWJ ^SJ",Sun Nov 05 00:57:52 +0000 2017
453177,"@AmazonHelp No worries, it’s been solved, thank you!",@222524 Thanks for keeping us updated! I'm glad to hear you got it resolved! ^BN,Thu Nov 30 22:58:42 +0000 2017
20449,@AmazonHelp I am already still awaiting since 12.10.2017 for your solution. But no any satisfied resolution provide from Amazon side.,@120469 Apologies for the ordeal Kaushal. Please share your details here: https://t.co/GIJyeYqKE0 and I'll get back to you. ^HN,Thu Nov 02 12:09:04 +0000 2017
836451,"@115830 I pre-ordered one in August and then I did next day delivery for the second, neither have arrived.",@319104 Is there any info showing on their tracking via this link? : https://t.co/aaDyEz1VgE ^RL,Sat Oct 14 11:49:24 +0000 2017
431162,"@4031 @115821 sir like it has duped me, scam is over 900 crore. They send empty packet and keep d money too like they did wid me. HELP https://t.co/JGzDG8kgq6",@217522 Kindly ensure to submit the form once you have shared your details. (2/2) ^CB,Tue Oct 10 14:52:16 +0000 2017
1153237,@115821 I need to message you regarding a supposed driver of yours. I believe they are not working for you and using your name. Pls follow,@357770 Hi Mark! We can look into this with you here: https://t.co/JzP7hlA23B ^WT,Sun Oct 15 17:33:37 +0000 2017
1131313,@AmazonHelp 48 hrs have passed. No response or resolution,"@322303 I get you being upset, Anil. You may check the messages sent by our team here: https://t.co/8DAc10S7ww and keep us posted. ^NK",Thu Oct 26 18:17:43 +0000 2017
2889221,"@AmazonHelp A priori rien chez moi, je n’y suis pas mais ma mère n’a rien réceptionné et rien dans la boîte. On a demandé aux voisins, rien. Si quelqu’un réceptionne un colis de valeur... qu’est-ce qui l’oblige à être honnête et à le rendre le ? 😭","@801075 Si le suivi indique que le colis est livré et que malgré les recherches vous ne le trouvez pas, il faut le signaler à notre service client pour ouvrir une enquête auprès du transporteur et avoir le nom de la personne ayant reçu votre colis.^ASZ",Wed Nov 29 19:17:39 +0000 2017
1439089,@AmazonHelp I had raised a ticket for merging my Amazon account and author page. Is it possible?,"@152508 I understand your concern, please contact us here: https://t.co/rS49hgaADF so that we can assist you accordingly. ^MN",Thu Nov 02 12:00:46 +0000 2017
861880,@115821 Rolling on 30 minutes with customer service call centre and still no resolution. Rep has no idea what to do #thinklikeacustomer,"@324651 I'm sorry to hear about this, Claudia!! Please keep us posted on the options that are provided to you. ^HM",Fri Oct 13 14:19:52 +0000 2017
1324544,@115821 I’m being charged for kindle unlimited even though my amazon account says I don’t have a subscription. How do I get a refund?,"@429082 Hi Clare, please contact us here so we can look into it further:  https://t.co/JzP7hlA23B ^AT",Fri Oct 27 10:38:58 +0000 2017
946581,"@AmazonHelp vale gracias 
este solo quiero saber cuando confirmas un devolución, te dan el dinero o un producto nuevo","@344466 Si solicitaste la devolución, recibirás un reembolso del valor de la compra. ^LG",Sat Oct 21 21:22:34 +0000 2017
348635,@AmazonHelp Any date?,"@198992 We do not have any update as of now. Hence, kindly wait. ^HR",Sun Oct 08 11:33:22 +0000 2017
2530726,"@AmazonHelp comprei 1 kindle e mandei entregar num endereço diferente do endereço de cobrança, e até hoje a pessoa q receberia o kindle não recebeu, pq?","@624553 Rosa, nós não temos acesso à sua conta através do Twitter. Você já contatou ao SAC? ^VL",Mon Oct 30 10:33:45 +0000 2017
1274985,勝手にAmazonプライム会員になっていた,@418451 Amazonプライム無料体験をご利用ではありませんか？その場合、自動更新設定をオフにしていないと30日後に有料会員へ移行します。年会費請求時より特典未使用であれば、キャンセルと同時に返金いたします。 https://t.co/B5d8ID3epv  SM,Mon Oct 16 07:38:03 +0000 2017
2151935,@AmazonHelp Any advice on how to resolve this as yet?,"@632369 Truly sorry for the delayed response, Bonnie! After the initial set-up, you should be able to disable Drop-in from the settings section and after selecting the device. Learn more about Drop-in here: https://t.co/UhjLMVHi0l ^JE",Wed Nov 29 19:19:54 +0000 2017
333146,@115821 Why are there no contact details for Amazon UK? Such poor service.,"@195349 I'm sorry for any trouble, Nick! We're available via Phone/Chat/E-mail here: https://t.co/JzP7hlA23B. I hope this helps. ^EZ",Sat Oct 07 19:31:24 +0000 2017
2760375,@AmazonHelp The original date was October 11- 25th,@772354 Was it sold directly by Amazon or a marketplace seller? ^PK,Tue Nov 21 07:19:06 +0000 2017
440322,@AmazonHelp Does you sorry can solve my problem. @115850 @AmazonHelp,@219482 I understand your concern. Please respond to the email you've received from us for further issues. ^YP,Fri Oct 27 13:34:50 +0000 2017
2338675,@115850 Amazon is cheater. selling things over MRP selling rupees 35 book on price of 218,@676548 That's strange. Have you reported this to our support team here: https://t.co/vlvfJr4nN9 ?,Fri Oct 20 06:23:19 +0000 2017
1140906,"This is 'unpossible', today is 24th,@115850 shows delivered on 25th Oct,2017 https://t.co/dHbf9ensPq",@388553 Looks like a technical glitch. Just to confirm is the package delivered ? ^AS,Tue Oct 24 14:42:23 +0000 2017
380712,"@AmazonHelp Yes, I explained","@206304 I'm sorry for the delay, Delvin. Please keep us posted on delivery. ^FD",Mon Oct 09 15:50:48 +0000 2017
2254391,@AmazonHelp @118706 The replacement package is damage also and open. I give up. https://t.co/KVD8JsnvaY,"@656687 I'm sorry your item arrived open! If you have time, please reach us by phone or chat so we go over our available options with you: https://t.co/hApLpMlfHN ^LR",Thu Nov 16 03:21:31 +0000 2017
269143,"昨夜注文したのに未だ支払いメールが来ない(≡ε≡；)
Amazon忙しいのかな？",@180174 Amazonです。番号は出荷準備がされ次第の発行となりますので、心待ちにされているところ恐れ入りますがお届け予定日を目安におまちくださいませ。なお、発行済みの場合は注文履歴、アカウントサービス内のメッセージセンターからもご確認ができます。SK,Fri Oct 06 00:42:11 +0000 2017
19166,@115850 True it is. Getting Amazon Echo Plus way before the expected delivery date (3rd Jan) https://t.co/ZGAzI3gnD5,"@449294 We prefer to get things done early, so that we can offer you more. Would love to hear from you once you've received it. ^EM",Sun Oct 29 07:58:03 +0000 2017
1651535,"I think @115830 Logistics must be one of the slowest carrier services out there, never had a package arrive before about 4pm...","@280452 Sorry for the frustration, David! Most couriers do deliveries until 21:00. Please keep us posted! ^JZ",Tue Oct 17 14:24:00 +0000 2017
553360,@AmazonHelp I was originally suppose to get it Thursday November 30th then it said yesterday then it said today and I still haven't gotten it https://t.co/uIe1uNy3T1,@249052 We'd like to look into available options. Please reach out to us here: https://t.co/hApLpMlfHN ^RR,Sat Dec 02 23:55:38 +0000 2017
1495598,@116316 @10114 Was ist denn aus dem Steelbook zu Battlefront II bei geworden? Wird mir in meiner Bestellung nicht mehr angezeigt. 🤔,"@467262 Hi! Meinst du, dass dir die Bestellung in deinem Kundenkonto nicht mehr angezeigt wird? ^AS",Fri Nov 03 11:44:57 +0000 2017
1007834,Amazonプライム会員なんて登録した覚えないのに請求きてるよ！！なんでよ！！3900えん。。返金してほしいよ〜😢,@358488 無料体験を利用されたことはありませんか？申し込み時にご案内しているように、設定を変更しない場合、期間終了後に本会員へ移行します。年会費請求後にに特典のご利用がなければ、キャンセル手続き後に返金いたします。 https://t.co/JrKFIybs6n RI,Thu Oct 12 09:45:59 +0000 2017
1890590,"@AmazonHelp It would be nice if you read my tweet before, I am saying that my account is LOCKED. Can you please read what I stated above and not give me some bullshit answer back, thanks.","@563805 Please use skip sign in option, on the link previously provided. ^TP",Sun Nov 26 08:51:12 +0000 2017
2609240,"@706738 @120540 Allora non sono l'unico a cui capitano. A gennaio non rinnoverò Prime, negli ultimi mesi 5 spedizioni con ritardi. Che senso ha pagare pure un abbonamento se poi non funziona il servizio? p.s. tra l'altro a me capitato sempre con il loro corriere interno (Amazon Logistics) 😑","@743821 Ciao Alex, mi dispiace per l'inconveniente. Permettici di verificare la situazione da te descritta. Clicca su questo link https://t.co/YqSLjWtQtI e inserisci i dati richiesti, sarai ricontattato via e-mail, dal mio Team, quanto prima. A presto! ^MP",Fri Nov 17 19:23:10 +0000 2017
878832,@AmazonHelp Why are you repeate once sentences. I just want solution. So provide mobile on 18 October any How?,@328642 We'll work on it and email you regarding this. I request you to please wait for an update. ^NR,Tue Oct 17 22:31:10 +0000 2017
2504828,Hi @115830. Thanks for my Prime delivery today. Who pays for a replacement letterbox please? https://t.co/tLLnGGpdrW,"@714306 I'm so sorry about the damage to your letterbox, Dave! Can you reach out to us via phone here so that we can look into this with you?  https://t.co/JzP7hlA23B ^GS",Wed Nov 15 20:08:36 +0000 2017
2514040,@AmazonHelp I’ve had a parcel delivered according to your tracker but no item was deliver anychance you can help ?,"@716358 Hi, sorry to hear this. Take a look at the following link as it might help you locate the parcel: http:https://t.co/lcIviyIte1 ^CR",Mon Oct 30 07:45:33 +0000 2017
1152724,@AmazonHelp That worked. Thanks!,"@283086 No problem, that's what we do! Thanks for letting us know and have a great rest of your day. ^EM",Tue Oct 24 17:08:03 +0000 2017
1222981,@AmazonHelp I contacted your employee chat several times and called your payroll department.  I got nowhere. Help would be appreciated.,@406980 Sorry to hear this - please complete this form so a Specialist can investigate : https://t.co/R55eEQwSEs ^TD,Thu Nov 02 11:52:59 +0000 2017
2493660,@115825 Hi!  Wann kann man denn die Neue Staffel Lucifer bei Euch ansehen? LG,"@711838 Auf Englisch ist sie schon verfügbar: https://t.co/HTun3oZGUE Sobald es weiter Infos gibt, geben wir dies bekannt. Lieben Gruß ^NW",Wed Nov 15 18:29:34 +0000 2017
2935775,@AmazonHelp @116928 También me dijo que me llamarían de correos para quedar para recojeros el producto y se pasaron sin llamar,@811646 Te informo que no tenemos acceso a la cuenta. Entonces en este caso tienes que entrar en contacto con el servicio al cliente en el siguiente enlace: https://t.co/yUdBaXIHo2. ^NP,Wed Nov 29 11:49:52 +0000 2017
2603012,@AmazonHelp why am I not getting next day delivery when I pay for it with Prime? I need something urgently and need to wait til Thursday now.,@736630 Hello. This Help page gives details on how our Shipping and Delivery dates are calculated: https://t.co/e2CV3I9RvC ^DO,Sun Nov 26 21:00:18 +0000 2017
1173873,"@AmazonHelp Please cancel my Order# 402-2908878-9776322
It's not yet shipped by Seller..have also placed a cancellation request with Seller","@396102 Please don't provide your order details, we consider it personal info. Our Twitter page is visible to public. ^NR 2/2",Tue Oct 24 20:18:47 +0000 2017
703020,"@115850 Please roll out all the Alexa Echo features for indian users too. Voice training, identification of multiple users, traffic - these are must.","@287928 Thousands of Indian &amp; global developers are bringing more than 10,000 skills to customers in India. We'll add them soon. ^KA",Thu Nov 23 17:06:33 +0000 2017
83443,@AmazonHelp can the “customers who bought items in your basket” be turned off when I’m items saved for later on the app. It gets in the way.,"@134331 Hey, are you referring to the 'Your recommendations' items displayed on the app, or 'customers who purchased this item also purchased these items' ? ^TP",Wed Nov 29 12:54:17 +0000 2017
2909162,Minhas aquisições da #BlackFriday chegaram! @117086 foi extremamente ágil nessa… https://t.co/U8zBU2nOIK,"@805434 Olá, Camila! Me diga, você já sabe qual livro vai ler primeiro?. 🤔📚💕 ^NB",Tue Nov 28 20:47:02 +0000 2017
547927,"@AmazonHelp I've reported something a few weeks ago, waiting on a response. Nothing . I called, the rep was EXTREMELY nice, but because my issue was kindle related, sent me to community help. I've sent two more emails, the last LAST Friday, with no response.","@247486 Sorry to hear that, Jessica. Please reach out to us here: https://t.co/hApLpMlfHN for real time assistance. Thank you. ^AP",Sat Dec 02 18:33:56 +0000 2017
530001,@AmazonHelp THERES MORE !!!! @115830 https://t.co/JRdxSl5ghg,"@242735 Hi James, please get in touch via the link provided by ^FJ &amp; we'll be able to look into this for you. ^TS",Sat Dec 02 09:45:19 +0000 2017
2391862,@AmazonHelp Oui parfait,"@688858 Je suis ravi d'apprendre que nos services sont à la hauteur de vos attentes.
^ARC",Tue Nov 14 10:34:58 +0000 2017
2880479,@AmazonHelp Useless,"@799341 We want to help you as much as possible, please contact us directly by clicking the following link: https://t.co/JzP7hlA23B.^BZ",Tue Nov 28 08:39:12 +0000 2017
2837004,I wish @115830 had a 'do not leave with neighbours' option. I would rather get my parcels from the post office than knock on random doors.,"@139715 Hey, you can assign your own safe place to your order so all your future parcels will be left there and not with a neighbour. You can find more info about it here: https://t.co/eISP3ti6wH ^MA",Mon Nov 27 15:23:53 +0000 2017
873728,@AmazonHelp what's your return policy on wireless routers?,@327439 Thanks for reaching out! You can find our return policy here: https://t.co/8pD1f0CseB ^DG,Fri Oct 20 20:38:16 +0000 2017
503500,@AmazonHelp Got a messsge saying it would come between now and 4th dec this has happened with 2 orders in one week on prime.,"@235325 Thank you for the information! Were you able to reach out to us using the link provided by ^HM? If so, what were you advised? ^AL",Fri Dec 01 20:21:43 +0000 2017
2631401,@AmazonHelp is it normal for your delivery driver to open my front door &amp; drop in a parcel (for the house next door) without even knocking?,"@743036 I'm so sorry! We'd like to escalate this, if you'll provide as much information as possible, including the order number, here: https://t.co/tILmboHjPD Someone will be in touch soon. Thank you for letting us know about this. ^LB",Fri Nov 17 18:17:26 +0000 2017
2580519,@AmazonHelp Yup already tried that,@731406 We'd like to take a closer look at this with you. Please reach out to us at your earliest convenience here: https://t.co/Q7Ftz6nj80 ^LJ,Thu Nov 16 22:39:40 +0000 2017
